,support,itemsets
0,0.798538,frozenset({'PÃO'})
1,0.765756,frozenset({'AGUA'})
2,0.730456,frozenset({'PAPEL HIGIÉNICO'})
3,0.420348,frozenset({'ICETEA'})
4,0.37416,frozenset({'PILHAS'})
5,0.37013,frozenset({'CEREAIS'})
6,0.360442,frozenset({'VINHO'})
7,0.323554,frozenset({'SAL'})
8,0.319396,frozenset({'IOGURTES LIQUIDOS'})
9,0.313672,frozenset({'MELANCIA'})
10,0.311738,frozenset({'SUMOL LIGHT'})
11,0.300326,frozenset({'OLEO'})
12,0.367834,frozenset({'IOGURTE LIGHT'})
13,0.337052,frozenset({'AZEITE'})
14,0.331122,frozenset({'BERINGELA'})
15,0.511338,frozenset({'PÃO DE FORMA'})
16,0.303298,frozenset({'VINAGRE'})
17,0.347708,frozenset({'BOLACHAS'})
18,0.339552,frozenset({'ALFACE'})
19,0.347612,frozenset({'COUVE'})
20,0.61155,"frozenset({'PÃO', 'AGUA'})"
21,0.582884,"frozenset({'PÃO', 'PAPEL HIGIÉNICO'})"
22,0.559092,"frozenset({'AGUA', 'PAPEL HIGIÉNICO'})"
23,0.446254,"frozenset({'PÃO', 'AGUA', 'PAPEL HIGIÉNICO'})"
24,0.335018,"frozenset({'PÃO', 'ICETEA'})"
25,0.323424,"frozenset({'AGUA', 'ICETEA'})"
26,0.30631,"frozenset({'ICETEA', 'PAPEL HIGIÉNICO'})"
27,0.304718,"frozenset({'AGUA', 'IOGURTE LIGHT'})"
28,0.40822,"frozenset({'PÃO', 'PÃO DE FORMA'})"
29,0.391062,"frozenset({'AGUA', 'PÃO DE FORMA'})"
30,0.37334,"frozenset({'PÃO DE FORMA', 'PAPEL HIGIÉNICO'})"
31,0.312062,"frozenset({'PÃO', 'AGUA', 'PÃO DE FORMA'})"
