ID,Nome,Preço,Margem Lucro,ProbPickUp
1,ARROZ,2.0,10,32
2,MASSA,1.7,5,274
3,BATATA,1.0,3,507
4,LEITE,1.5,10,1538
5,ESPARGUETE,1.0,10,322
6,GELATINA,1.0,15,0
7,CARNE PORCO,2.0,17,0
8,CARNE FRANCO,4.0,18,102
9,CARNE PERU,2.0,18,130
10,CARNE CORDEIRO,5.0,17,35
11,CARNE BORREGO,5.0,20,35
12,LOMBO,6.0,21,74
13,HAMBURGERS,3.0,25,135
14,ALMONDEGAS,2.0,25,141
15,VINHO,5.0,17,1665
16,SUMOL LIGHT,2.0,19,138
17,7UP,2.0,20,133
18,AGUA,0.5,5,1520
19,ICETEA,1.5,16,1546
20,WHISKY,20.0,26,60
21,GIN,30.0,29,63
22,ÁGUA TÓNICA,3.0,25,78
23,SUMOL,1.5,18,353
24,PEPSI,2.0,18,1464
25,COCA-COLA,2.0,17,511
26,COMPAL,1.7,14,0
27,VINHO BRANCO,3.0,20,1258
28,VODKA,18.0,30,0
29,SUMOS NATURAIS,6.0,8,20
30,CHAMPOMIX,5.0,10,12
31,AGUARDENTE,17.0,20,4
32,QUEIJO,7.0,16,207
33,IOGURTE,3.0,15,581
34,IOGURTE LIGHT,4.0,15,449
35,IOGURTES CRIANÇA,3.0,16,631
36,IOGURTES LIQUIDOS,3.0,18,597
37,ALFACE,0.5,4,1088
38,COUVE,0.7,6,4015
39,BERINGELA,0.8,7,63
40,MELANCIA,1.2,3,355
41,MORANGOS,2.0,4,226
42,TOMATE,1.0,2,361
43,UVAS,2.0,8,243
44,PERA,1.0,9,728
45,MAÇÃ,1.0,1,766
46,KIWI,1.0,2,403
47,CEBOLA,1.0,3,307
48,LARANJAS,1.0,4,679
49,MANGAS,1.5,4,473
50,PEPINOS,1.0,5,411
51,CENOURA,1.0,5,398
52,ANANÁS,2.0,3,397
53,TANGERINA,1.2,2,1864
54,MAMÃO,2.0,3,332
55,PAPAIA,2.0,4,29
56,ABACATE,2.0,5,298
57,SARDINHA,2.0,11,126
58,LAGOSTA,35.0,20,7
59,CAMARÃO,20.0,20,77
60,ROBALO,6.0,12,350
61,DOURADA,6.0,13,538
62,CORVINA,5.0,13,661
63,BUZIOS,15.0,14,78
64,BACALHAU,16.0,15,1342
65,PESCADA,5.0,11,783
66,AMEIJOAS,5.0,18,420
67,CARAPAU,4.0,10,121
68,SAPATEIRA,18.0,20,22
69,CARVÃO,8.0,5,104
70,FÓSFOROS,0.5,5,66
71,ASSADOR,20.0,21,16
72,GRELHADOR,19.0,22,9
73,COMIDA GATO,0.3,7,101
74,COMIGA CÃO,0.5,8,128
75,COMIDA PASSARO,0.2,7,127
76,COMIDA PEIXE,0.3,8,118
77,TRELAS,10.0,7,68
78,AQUÁRIOS,12.0,10,68
79,FRUTOS SECOS,3.0,7,166
80,PÃO,0.3,3,6791
81,PÃO DE FORMA,0.3,4,4303
82,AMEINDOINS,0.4,5,1665
83,CAFÉ,4.0,6,5214
84,CEREAIS,3.5,7,2612
85,CEREAIS LIGHT,3.7,8,0
86,ERVAS AROMÁTICAS,0.1,10,82
87,COMIDA PRÉ-FEITA,3.0,32,162
88,OVOS,1.0,16,618
89,CHOURIÇA,2.5,14,135
90,PIZAS,4.0,13,162
91,PRESUNTO,4.0,15,104
92,BACON,2.0,17,74
93,FIAMBRE,2.0,28,142
94,SAL,0.25,2,1127
95,AZEITE,1.0,6,2623
96,VINAGRE,0.3,5,0
97,OLEO,0.5,4,94
98,PASTILHAS,0.2,7,164
99,REBUÇADOS,0.2,9,199
100,GOMAS,0.3,10,261
101,GELADOS,0.7,10,246
102,CHOCOLATES,0.8,10,243
103,BRINQUEDOS,4.0,15,245
104,BOLOS,2.0,18,226
105,LAVA LOIÇA,1.0,7,342
106,PANOS LIMPEZA,1.0,8,252
107,MÁQUINAS CAFÉ,58.0,9,102
108,LAVA ROUPA,1.0,8,545
109,LAVA TUDO,1.0,8,728
110,ESFREGONA,2.0,7,743
111,FLORES,1.5,18,649
112,MOLDURAS,2.0,18,793
113,ALMOFADAS,3.0,19,18
114,CORTINAS,6.0,20,132
115,LENÇOIS,6.0,21,342
116,LIVROS,5.0,22,814
117,VASOS,4.0,20,0
118,TALHERES,3.0,16,0
119,COPOS,2.0,15,1242
120,CADEIRAS,7.0,18,1655
121,COPOS PAPEL,1.0,15,0
122,GUARDANAPOS,3.0,10,94
123,PRATOS,4.0,17,24
124,PRATOS SOPA,4.0,17,39
125,CHAMPÔ,3.0,16,30
126,LACA,3.0,16,40
127,GEL,2.0,15,39
128,DESINFETANTE,1.0,15,57
129,PASTA DENTES,3.0,17,114
130,ESCOVA DENTES,2.0,18,58
131,GEL BANHO,1.0,16,111
132,DEPILADORES,4.0,20,91
133,MAT. ESCRITÓRIO,3.0,18,4667
134,CANETAS,1.0,17,101
135,MOCHILAS,5.0,16,48
136,BLOCOS DE NOTAS,0.5,17,59
137,LÁPIS,0.5,15,188
138,CANETAS PINTAR,0.7,16,138
139,ESQUADRO,0.4,17,118
140,RÉGUA,0.4,17,79
141,TESOURA,0.5,17,109
142,TRANSFERIDORES,0.4,20,104
143,BORRACHAS,0.4,21,101
144,LÁPIS PINTAR,0.7,22,160
145,MARCADORES,0.6,18,160
146,COMPUTADOR,1000.0,15,36
147,PAPEL HIGIÉNICO,8.0,20,8176
148,REVISTAS,1.5,15,5086
149,JORNAIS,1.0,10,0
150,MEIAS DESPORTO,2.0,14,0
151,MEIAS VIDRO,2.0,17,0
152,TELEVISÃO,340.0,19,17
153,BICICLETES,70.0,20,27
154,PILHAS,1.0,13,319
155,PUDINS,0.8,12,672
156,BOLACHAS,0.7,10,1107
157,BOLACHAS INTEGRAIS,0.8,17,549
158,TORTAS,0.8,19,485
159,TOSTAS,0.8,16,1118
160,PIPOCAS,0.6,16,727
161,BATATA FRITA,0.8,2,1295
162,PRINGLES,0.9,6,785
163,NACHOS,0.8,6,581
164,TINTA,20.0,16,164
165,PINCEIS,3.0,16,0
